ID, Beskrivelse, adresse, kvadratmeter, pris, totalpris + fellesgjeld, megler 
174630295 , Meget romslig, innflytningsklar 4-roms med stor terrasse (30 kvm)  - Sentral beliggenhet med flott utsikt mot Tveitevann , Storetveitvegen 51, Bergen , 100 m² , 2 990 000 kr , Totalpris: 3 066 092 kr , Krogsveen avd. Bergen Sentrum
174662805 , Solheim | Fin 4-roms leilighet med god planløsning og fantastisk utsikt! Egen innglasset balkong og felles takterrasse. , Solheimslien 36, Bergen , 74 m² , 2 180 000 kr , Totalpris: 3 382 091 kr • Fellesutg.: 8 233 kr , Eie Eiendomsmegling Bergen
162481000 , Mulighet for visning hver dag! Biskopshus II - 12 nye og flotte eierleiligheter med attraktiv beliggenhet. , BISKOPSHUS BYGG A Ellerhusensvei 2, Bergen , 50 - 113 m² , 2 795 000 - 7 995 000 kr , Totalpris: 2 877 462 - 8 199 212 kr , Bonava Norge AS
162481109 , Mulighet for visning hver dag! Ytre Sandviken - helt nye rekkehus med takterrasse i solrike og sjønære omgivelser. , BISKOPSHUS REKKEHUS - v/ Breiviksveien 41, Bergen , 121 - 122 m² , 6 195 000 - 6 325 000 kr , Totalpris: 6 245 522 - 6 375 192 kr , Bonava Norge AS
162535413 , START Sandsli | Salget har startet, allerede 17 solgt! , Sandslimarka 33 A, Sandsli , 34 - 62 m² , 1 890 000 - 3 730 000 kr , Eier (Selveier) • Leilighet , DNB Eiendom AS
147165757 , Arna | Unneland familietun | Rekkehus m/ opptil 4 soverom, 2 stuer, 2 bad og fast parkering med EL- punkt. Byggestartet! , Unnelandsvegen 460A - 460I, Espeland , 105 - 126 m² , 3 800 000 - 3 990 000 kr , Totalpris: 3 807 472 - 3 999 112 kr , PrivatMegleren Vikebø & Jørgensen Nybygg
129116051 , NYTT TRINN I SALG; SANDSLIKOLLEN. SOLRIKT MED GODE KVALITETER NÆR BYBANE! VELKOMMEN TIL VÅRT FLOTTE VISNINGSSENTER! , Sandslihaugen 30, Sandsli , 38 - 111 m² , 2 700 000 - 8 200 000 kr , Totalpris: 2 707 942 - 8 218 822 kr , PROAKTIV PROSJEKTMEGLING AS
174657568 , Kråkenes - Arkitekttegnet boligdrøm - Stor enebolig over tre plan - Hybel - Dobbel garasje - Pent opparbeidet tomt. Må sees! , Kråkeneslien 14, Bønes , 289 m² , 8 890 000 kr , Totalpris: 9 127 892 kr , PrivatMegleren Vikebø & Jørgensen
166275397 , BØNES - Lys og trivelig eierleilighet med god standard. Kort vei til buss og dagligvarebutikk. , Bøneslien 28, Bønes , 34 m² , 1 890 000 kr , Totalpris: 1 989 349 kr • Fellesutg.: 1 000 kr , Eiendomsmegler Vest Fana
163712186 , Rådal - En stor og innbydende leilighet med 2 stuer og fin utsikt. Garasjeplass. , Rådalslien 115, Rådal , 105 m² , 5 590 000 kr , PrivatMegleren Vikebø & Jørgensen , Eier (Selveier) • Leilighet • 2 soverom
174555557 , Eidsvåg - Enebolig med attraktiv og barnevennlig beliggenhet. Gode sol- og utsiktforhold. Garasje , Tyriveien 19A, Eidsvåg i Åsane , 116 m² , 3 350 000 kr , Totalpris: 3 450 170 kr , Eiendomsmegler Vest Fana
174606773 , VISNING KUN ETTER AVTALE - HELLENESET - 4-roms hjørneleilighet med nytt kjøkken og bad - Fantastisk sjø utsikt og vestvendt balkong - Rett ved butikk og buss , Helleveien 263, Bergen , 70 m² , 2 290 000 kr , Totalpris: 3 373 632 kr • Fellesutg.: 7 439 kr , Eiendomsmegler Vest Bergen Sentrum
174463322 , LAKSEVÅG - Flott (2)3-roms selveierleilighet med smart planløsning og egen uteplass. Kort vei til sentrum og bussforbindelser. , Nylundsveien 8, Laksevåg , 56 m² , 2 390 000 kr , Totalpris: 2 458 224 kr • Fellesutg.: 500 kr , W EIENDOMSMEGLING AS
172045505 , Danmarksplass | Pen og modernisert 2-roms i byggets 4. etg - nyoppusset bad fra 2019 - felles takterrasse - heis i bygg. , Solheimsgaten 72, Bergen , 54 m² , 2 290 000 kr , Totalpris: 2 520 830 kr • Fellesutg.: 3 543 kr , W EIENDOMSMEGLING AS
156414940 , Lekker leilighet med tilgang til stor hage og flere uteplasser. Nydelig utsikt mot Ulriken. + Innredet bod i kjeller. , Blekenberg 46, Bergen , 47 m² , 2 400 000 kr , Totalpris: 2 471 542 kr • Fellesutg.: 287 kr , Himla
174643981 , Storetveit - Arkitekttegnet funkisperle på utsiktstomt. Garasje. En sjelden mulighet i markedet. , Storetveitåsen 26A, Bergen , 134 m² , 4 990 000 kr , Totalpris: 5 130 392 kr , Himla
174633568 , Bønes | Et flott rekkehus med nydelig utsikt, flere uteplasser og god takhøyde! Nyere kjøkken og moderne overflater. , Kråkenestoppen 191, Bønes , 65 m² , 2 750 000 kr , Totalpris: 2 778 170 kr • Fellesutg.: 4 540 kr , Eie Eiendomsmegling Bergen
174622907 , NORDÅS: Attraktivt brl. rekkehus i "Bergens beste nabolag" hybel i underetasjen, solrikt og meget barnevennlig boområde. , Nordåsgrenda 174, Rådal , 137 m² , 5 250 000 kr , Totalpris: 5 919 870 kr • Fellesutg.: 6 547 kr , Fana Sparebank Eiendom
174612723 , Nordnes - Lekker 3-roms eierleilighet med attraktiv beliggenhet  på Nordnes.  Gode kvaliteter og arealeffektiv  planløsning. , Fredriksbergsgaten 22, Bergen , 53 m² , 3 600 000 kr , Totalpris: 3 691 342 kr • Fellesutg.: 782 kr , Samsolgt by DNB Eiendom
174616936 , ÅSANE - Lys og moderne 2-roms leilighet fra 2014 med trappefri adkomst. Fast parkering og to solrike terrasser. , Litlaskarstien 141, Breistein , 47 m² , 2 150 000 kr , Totalpris: 2 212 320 kr • Fellesutg.: 1 206 kr , Eiendomsmegler Vest Åsane Bergen
163204853 , SANDVIKEN - Lys 2-roms leilighet i et populært område. Sentral og attraktiv beliggenhet med stor felles hage i bakgård. Terrasse. , Sandviksveien 49C, Bergen , 55 m² , 2 300 000 kr , Totalpris: 2 790 424 kr • Fellesutg.: 4 963 kr , Samsolgt by DNB Eiendom
174618460 , Z: Eksklusive Kalfarlien - Definisjonen på et vakkert hjem - Spekket med luksus og komfort. , Kalfarlien 3, Bergen , 207 m² , 15 500 000 kr , Totalpris: 15 895 942 kr , Z MEGLEREN AS
174419447 , Godvik - Enebolig i barnevennlig område med dobbel garasje, to store terrasser, vinterhage og masse potensial! , Kipleveien 19C, Godvik , 158 m² , 4 450 000 kr , Totalpris: 4 562 592 kr , DNB Eiendom AS
174494113 , Eidsvågneset - SOLGT, VISNING AVLYST! Bud gitt direkte til selger. Vestvendt terrasse, heis og 2 garasjeplasser. Storslått utsikt. , Eidsvågveien 21A, Eidsvågneset , 127 m² , Solgt , Totalpris: 8 406 342 kr • Fellesutg.: 3 090 kr , DNB Eiendom AS
169166881 , Innholdsrik enebolig med utsikt og gode solforhold. Utleiedel i underetasje gir gode leietinntekter. Må sees! , Kirkebirkeland 10, Nesttun , 268 m² , 7 990 000 kr , Totalpris: 8 205 392 kr , Aktiv Laguneparken
174608551 , Flytt rett inn! Pen 2-roms fra 2007 selges møblert. Garasje. Heis. Ingen forkjøpsrett eller dok.avgift. , Lerkerinden 24, Bergen , 32 m² , 1 600 000 kr , Totalpris: 1 939 434 kr • Fellesutg.: 3 549 kr , PrivatMegleren Syd
174606826 , Super 4 roms leil. på Slettebakken. Velholdt og god planløsning. Solrik altan. Kort vei til bybane og Sletten senter , Vilhelm Bjerknes` vei 74, Bergen , 66 m² , 2 850 000 kr , Totalpris: 2 896 327 kr • Fellesutg.: 3 596 kr , Proaktiv Småstrandgaten
174603700 , Leilighet over to plan med barnevennlig beliggenhet på Hjellestad. 3 soverom - 2 bad - parkering i egen dobbelgarasje. , Grendatunvegen 29A, Hjellestad , 105 m² , 4 300 000 kr , Totalpris: 4 419 042 kr • Fellesutg.: 1 829 kr , Aktiv Laguneparken
174596068 , Bergen Vest | Tiltalende leilighet med romslige allrom og innglasset balkong - Pusset opp i 19/20 - Ingen dok.avgift! , Vadmyrveien 4, Loddefjord , 49 m² , 1 690 000 kr , Totalpris: 1 978 304 kr • Fellesutg.: 4 444 kr , Eie Eiendomsmegling Bergen
146544634 , Familiebolig med godkjent utleiemulighet i kjeller ved golfbanen! Oppusset 2015-18. , Repelen 2, Rådal , 154 m² , 5 290 000 kr , Totalpris: 5 433 492 kr , Proaktiv Chr. Michelsensgate
169638913 , Nesttun - Lys og fin 3-roms (+ kontor) i 4.etg. Balkong, heis og fast garasjeplass. , Elvenesvegen 38, Nesttun , 78 m² , 2 400 000 kr , Totalpris: 2 479 649 kr • Fellesutg.: 4 888 kr , Himla
174593060 , Helt nytt enderekkehus på Søreide med 3 soverom, 2 bad og egen loftstue med direkte utgang til stor takterrasse! Innflytning høsten 2020. , Ruskeneshaugen 5, Søreidgrend , 116 m² , 5 450 000 kr , Totalpris: 5 460 770 kr , EiendomsMegler 1 Nybygg Bergen
174579449 , Flott førstegangskjøp midt i smørøyet! Supergod beliggenhet på "Høyden" med gangavstand til alt sentrum har å by på , Rosenbergsgaten 30, Bergen , 32 m² , 2 190 000 kr , Fellesutg.: 2 351 kr , Proaktiv Sandviken
174577545 , Kronstad | Fin og velholdt 3-roms leilighet med god planløsning og solrik, privat terrasse! Nytt gulv i 2019. , Kronstadveien 19B, Bergen , 75 m² , 3 190 000 kr , Totalpris: 3 204 729 kr • Fellesutg.: 3 915 kr , Eie Eiendomsmegling Bergen
174573511 , Sletten/Landås | Pent enderekkehus over 3 plan med garasje, sørvestvendt altan på 11,4 kvm og mulighet for 3 soverom! , Slettebakksveien 90D, Bergen , 99 m² , 4 350 000 kr , Totalpris: 4 472 770 kr , Eie Eiendomsmegling Bergen
174529158 , Arna - Haukeland - Unik eiendom m/ strandlinje, ekstra tomt, garasje og hageleilighet ved Haukelandsvannet. , Nordhagen 54, Haukeland , 281 m² , 6 700 000 kr , Totalpris: 6 880 170 kr , Eiendomsmegler Vest Arna
174566341 , Landås | Endeleilighet i 5.etg med panoramautsikt, heis og svært gode solforhold. Oppussing trengs, muligheter for 3 sov , Strimmelen 4, Bergen , 63 m² , 2 490 000 kr , Totalpris: 2 698 323 kr • Fellesutg.: 5 275 kr , Eie Eiendomsmegling Bergen
174561835 , KRONSTAD - Innbydende 3-roms i idylliske Pinnelien Hageby. Ypperlige solforhold i egen hage og på veranda. , Øvre Pinnelien 4, Bergen , 57 m² , 2 900 000 kr , Totalpris: 3 009 432 kr • Fellesutg.: 5 156 kr , Proaktiv Småstrandgaten
174278199 , Kronstad - Meget flott 3-roms leilighet med praktisk beliggenhet på Kronstad. Kort vei til off. transport, Haukeland, bhg og skole! , St. Halvards vei 17, Bergen , 59 m² , 2 990 000 kr , Totalpris: 3 271 607 kr • Fellesutg.: 3 659 kr , GARANTI Eiendomsmegling Bergen
174560859 , Bønes - Attraktiv 3-roms leilighet med trappefri adkomst. Uteplass. Kort vei til busstopp, Oasen og nærbutikk. Livsløp , Bråtet 247A, Bønes , 80 m² , 2 890 000 kr , Totalpris: 2 973 792 kr • Fellesutg.: 2 400 kr , Fana Sparebank Eiendom
169060990 , Råflott og stor 4-roms kjellerleilighet i Bergen sentrum, like ved UiB og Juridisk fakultet. Svær privat bakgård. , Bohrs gate 6, Bergen , 113 m² , 4 250 000 kr , Totalpris: 4 470 853 kr • Fellesutg.: 4 803 kr , Proaktiv Småstrandgaten
174555924 , Fløen - Delikat eierleilighet i nyere bygg fra 2017. Solrik terrasse. Garasjeplass. Felles takterrasse. Heis. Attraktivt nabolag , Fløenbakken 4, Bergen , 57 m² , 3 850 000 kr , Totalpris: 3 963 652 kr • Fellesutg.: 2 060 kr , PrivatMegleren Vikebø & Jørgensen
174555492 , Mellom Sentrum og Sandviken med 4 soverom og utsikt mot Byfjorden, Mick Jagger og brostein. Byfjellene en snarvei unna. , Nordre Kleivesmauet 2A, Bergen , 81 m² , Solgt , Totalpris: 4 263 246 kr • Fellesutg.: 1 500 kr , Proaktiv Småstrandgaten
174513658 , Enebolig i naturskjønne omgivelser på Fanafjellet. Utsikt, uteplasser, hønsehus, parkering og mulighet for leieinntekter , Fanafjellsvegen 204, Fana , 152 m² , 3 900 000 kr , Totalpris: 3 998 670 kr , EiendomsMegler 1 Fana
174514349 , Kronstad/Nymark - Sentral og solrik 2-roms eierleilighet v/Brann Stadion. Kort vei til bybane, Buss og Høyskolen. , St. Sunnivas vei 92, Bergen , 36 m² , 1 890 000 kr , Totalpris: 1 938 420 kr • Fellesutg.: 315 kr , EiendomsMegler 1 Fana
172918877 , Innholdsrik enebolig med godkjent utleiedel og egen strandlinje! Stor tomt med parkering i garasje. , Mildevegen 84, Hjellestad , 302 m² , 8 990 000 kr , Totalpris: 9 230 392 kr , Aktiv Laguneparken
170915026 , Moderne og meget lekker toppleilighet i "funkisstil",  carport, sentral beliggenhet. Høy standard, utsikt, god takhøyde , Nesttunkollen 2B, Nesttun , 80 m² , 4 290 000 kr , Totalpris: 4 398 592 kr , DNB Eiendom AS
174535838 , Dokken |  Sjarmerende leilighet med 3 romslige soverom. Sentral beliggenhet og treningsrom i bygget. Ingen dok.avg. , Bredalsmarken 2, Bergen , 80 m² , 2 990 000 kr , Totalpris: 3 086 072 kr • Fellesutg.: 4 536 kr , Eie Eiendomsmegling Bergen
174534331 , Flott familiebolig over to plan med god standard. Parkering i garasje. Barnevennlig og sentral beliggenhet. , Eldsbakkane 99, Sandsli , 116 m² , 4 290 000 kr , Totalpris: 4 412 892 kr • Fellesutg.: 2 600 kr , Aktiv Laguneparken
174534186 , Eidsvågneset -Snart innflytningsklar del av tomannsbolig i populært boligområde. Kort vei til skole, butikk og turområde , Lyngveien 19C, Eidsvågneset , 140 m² , Solgt , Fellesutg.: 1 200 kr , PrivatMegleren Vikebø & Jørgensen Nybygg
154695246 , Fyllingsdalen - NY PRIS - 2-roms leilighet nært Oasen. Ny innglasset balkong og heis i bygget. Bybanestopp kommer like ved. , Dag Hammarskjölds vei 171, Fyllingsdalen , 53 m² , 1 790 000 kr , Totalpris: 2 453 353 kr • Fellesutg.: 4 677 kr , Eiendomsmegler 1 avd Fyllingsdalen
173397069 , Brønndalen - Del av tomannsbolig  med godkjent utleiedel. Barnevennlig og sentral beliggenhet. , Brønndalen 14, Loddefjord , 187 m² , 3 200 000 kr , Eier (Selveier) • Tomannsbolig • 3 soverom , DNB Eiendom AS
174526311 , Nordås - Nordås | Nydelig 2 roms leilighet med garasjeplass, båtplass og terrasse med prima solforhold , Nordåsbrotet 109, Rådal , 69 m² , 2 750 000 kr , Fellesutg.: 3 713 kr , DNB Eiendom AS
172049632 , Eidsvåg - Stor og lekker toppleilighet Eidsvåg ved golfbanen. 2 garasjeplasser, 2 terrasser, sol og panorama. Uvanlig påkostet. , Storbotn 95, Øvre Ervik , 135 m² , 8 700 000 kr , Totalpris: 8 918 842 kr • Fellesutg.: 3 067 kr , DNB Eiendom AS
174522734 , Sandviken - Flott 2-roms (+ disp rom) med super beliggenhet, kort vei fra nydelig turterreng, sentrum og NHH. Nytt bad og kjøkken. , Munkebotn 37, Bergen , 54 m² , 2 400 000 kr , Totalpris: 2 471 996 kr • Fellesutg.: 1 000 kr , Proaktiv Småstrandgaten
174151964 , Skjold - Stor 2-roms selveierleilighet - vestvendt balkong - garasjeplass - heis - nært Bybanen, butikk og turområder , Sætervegen 12, Rådal , 77 m² , 3 400 000 kr , Totalpris: 3 487 097 kr • Fellesutg.: 2 319 kr , DNB Eiendom AS
174517889 , Høyden - Strøken 3-r toppleilighet med nyere kjøkken, bad, vinduer og overflater. 3,8m takhøyde. Hems. Nærhet til alt! , Fosswinckels gate 38, Bergen , 53 m² , 3 490 000 kr , Totalpris: 3 588 792 kr • Fellesutg.: 899 kr , PrivatMegleren Vikebø & Jørgensen
126083701 , Sandviken - Lys og tiltalende halvpart tomannsbolig like ved Fjellveien. , Munkebotn 2A, Bergen , 135 m² , 4 930 000 kr , Totalpris: 5 054 592 kr , Krogsveen avd. Fana
174481018 , Arnatveit - Lekker enebolig med 3(4) soverom, 2 stuer og garasje på 32 m² like ved Ådnamarka Skole. , Eikhaugen 51, Arnatveit , 152 m² , 4 390 000 kr , Totalpris: 4 512 420 kr , Eiendomsmegler Vest Arna
174511626 , Toppleilighet med god takhøyde og panoramautsikt. Heis, garasje, terrasse. Solrikt med 3 soverom og to bad. Flott bolig. , Brages veg 3, Nesttun , 106 m² , 5 580 000 kr , Totalpris: 5 720 842 kr , DNB Eiendom AS
174247221 , Lekker 2(3) - roms i Sandviken. Totalrenovert leilighet og bygård i 2015. Stoltzen like ved! , Kirkegaten 41, Bergen , 47 m² , 3 050 000 kr , DNB Eiendom AS , Eier (Selveier) • Leilighet • 1 soverom
174514961 , Munkebotn - Stor, flott leilighet med herlig beliggenhet. Stort, uinnredet loft, deilig, solrik altan og nydelig utsikt.Garasje. , Munkebotn 37, Bergen , 84 m² , 5 600 000 kr , Totalpris: 5 751 996 kr • Fellesutg.: 1 500 kr , Proaktiv Småstrandgaten
174513027 , Gravdal - Husk å meld deg på visning! Vesentlig oppgradert 3-roms andelsleilighet med sentral beliggenhet. Parkering og altan. , Gravdalsveien 31, Laksevåg , 51 m² , 1 890 000 kr , Totalpris: 2 346 445 kr • Fellesutg.: 4 146 kr , Privatmegleren Vest
174455779 , Sædalen - Sædalen - Praktisk eierleilighet fra 2009 med praktisk planløsning og lave felleskostnader. Privat vestvendt terrasse me , Nye Sædalsveien 165 B, Bergen , 51 m² , 2 290 000 kr , Totalpris: 2 348 592 kr • Fellesutg.: 1 000 kr , Krogsveen avd. Bergen Sentrum
156936937 , Bo i ungt og barnevennlig miljø. Ønsker du utsikt, garasjeplass, separat vaskerom, 2-3 bad, HTH kjøkken mm? Kontakt megler for visning. , Sameiet Knappentoppen 2 - 10 enheter R4 og R5, Straumsgrend , 112 - 170 m² , 5 530 000 - 6 890 000 kr , Totalpris: 5 561 804 - 6 921 804 kr , GARANTI Eiendomsmegling Bergen
128910924 , DAMSGÅRDSSUNDET | 37 urbane boliger med gangavstand til alt. Kun 3 igjen! , Damsgårdsveien 72-74, Bergen , 47 - 99 m² , 3 450 000 - 6 440 000 kr , Totalpris: 3 457 622 - 6 454 272 kr , JM Norge
149489775 , Leveringsklar! Flotte leiligheter med gode kvaliteter like ved Equinor og bybanen- ingen dokumentavgift , Sandslimarka 264, Sandsli , 57 - 62 m² , 2 320 000 - 2 880 000 kr , Totalpris: 2 901 032 - 3 601 032 kr , Kaland & Partners - KAPA Næring og Prosjekt AS
162358939 , Fyllingsdalen | Knudsenkvartalet 3 | 47 flotte eierleiligheter like ved Oasen bydelssenter! , Hjalmar Brantings vei 2 - Trinn 3, Fyllingsdalen , 42 - 80 m² , 2 490 000 - 5 190 000 kr , Totalpris: 2 507 592 - 5 216 142 kr , PrivatMegleren Vikebø & Jørgensen Nybygg
174489715 , Kronstad | Lekker 3-roms leilighet med balkong og nytt bad (2017). Nærmeste nabo til Bybane og HVL! , St. Halvards vei 25 C, Bergen , 60 m² , 2 890 000 kr , Totalpris: 3 085 300 kr • Fellesutg.: 3 970 kr , Eie Eiendomsmegling Bergen
174487508 , FYLLINGSDALEN/SMIBERGET - Nydelig beliggende 3-roms (opprinnelig 4-roms) med vakker utsikt og gode solforhold - Nytt bad fra 2018 , Ture Nermans vei 57, Fyllingsdalen , 73 m² , Solgt , Totalpris: 3 119 858 kr • Fellesutg.: 6 134 kr , Kaland & Partners - Vestkanten Eiendomsmegling AS
174483325 , Nygårdshøyden - Toppleilighet med egen takterrasse - Perfekt beliggenhet med gangavstand til alt sentrum har å by på. Gulvareal på ca 57 , Fosswinckels gate 50, Bergen , 45 m² , 3 190 000 kr , Totalpris: 3 281 292 kr • Fellesutg.: 1 520 kr , PrivatMegleren Vikebø & Jørgensen
174483124 , Urban toppleilighet med meget god takhøyde og planløsning. Oppgradert bygård. IN-ordning. Bybanen like ved. , Hans Tanks gate 9, Bergen , 60 m² , 3 390 000 kr , Totalpris: 3 809 557 kr • Fellesutg.: 4 017 kr , Eie Eiendomsmegling Bergen Vest
174482926 , Sollien | Lægdene - Innbydende familiebolig ved foten av Ulriken - Store deler av boligen oppgradert i 2016 - Attraktivt og populært område! , Sollien 145B, Bergen , 114 m² , 5 650 000 kr , Totalpris: 5 802 492 kr , Kaland & Partners - Torgallmenningen Eiendomsmegling
174482087 , Stor velholdt og moderne, 13 kvm solrik innglasset terrasse,  heis, IN ordnig, P-plass, helfliset bad , J. L. Mowinckels vei 24, Fyllingsdalen , 82 m² , 2 790 000 kr , Totalpris: 3 268 915 kr • Fellesutg.: 6 523 kr , GARANTI Eiendomsmegling Bergen
174447481 , Arna - Garnes - Meget flott halvpart av tomannsbolig m/ nydelig hage. Garasje. 4 (5) soverom. Barnevennlige omgivelser i Garnesrenen. , Garnesrenen 31, Garnes , 169 m² , 3 150 000 kr , Totalpris: 3 241 420 kr , Eiendomsmegler Vest Arna
174477434 , Unik mulighet! 3 roms ende-leilighet med supre sol- og utsiktsforhold - Heisadkomst - sentralvarme inkludert! , Dag Hammarskjölds vei 171, Fyllingsdalen , 77 m² , 1 790 000 kr , Totalpris: 2 625 583 kr • Fellesutg.: 5 771 kr , GARANTI Eiendomsmegling Bergen
174476326 , "STJERNEHUSENE": Lys 3 roms med solrik altan. Ingen dok. avgift eller forkjøpsrett. Rehabilitert bygg i 2005/2006. , Nattlandsveien 73, Bergen , 65 m² , 2 190 000 kr , Fellesutg.: 4 800 kr , GARANTI Eiendomsmegling Bergen
174475470 , Lys og attraktiv familiebolig i et meget barnevennlig område. Solrikt uteområde og felles lekeplass like ved. , Gjerdevegen 13E, Nesttun , 111 m² , 3 790 000 kr , Totalpris: 3 896 292 kr , PrivatMegleren Vikebø & Jørgensen
174469188 , Landås | Flott 3-roms leilighet med god planløsning, kjøkken fra 2014 og sørvestvendt balkong. Kort vei til bybane! , Kristofer Jansons vei 21, Bergen , 68 m² , 2 790 000 kr , Totalpris: 2 895 913 kr • Fellesutg.: 4 126 kr , Eie Eiendomsmegling Bergen
167276265 , Nøttveit/Rådal - Innflytningsklar familiebolig bygget i 2019 - Barnevennlig område like ved naturen - Flotte sol- og utsiktsforhold , Nøttveitvegen 143, Rådal , 174 m² , 6 550 000 kr , Totalpris: 6 577 642 kr • Fellesutg.: 1 250 kr , Kaland & Partners - Torgallmenningen Eiendomsmegling
174458709 , Hop - Flott 3-roms selveierleilighet med god standard, trappefri adkomst, stor og solrik terrasse, gasspeis og garasje. , Troldhaugvegen 38B, Paradis , 69 m² , 3 790 000 kr , Totalpris: 3 902 152 kr • Fellesutg.: 2 531 kr , PrivatMegleren Vikebø & Jørgensen
174436554 , Ytre Arna - Flott enderekkehus m/ nydelig hage og garasje. Fantastisk utsikt. 4 soverom. Barnevennlig område med gode solforhold. , Flatane 62, Ytre Arna , 132 m² , 2 750 000 kr , Totalpris: 2 831 420 kr , Eiendomsmegler Vest Arna
174443861 , Fyllingsdalen - Velholdt 3-roms med balkong. Kort vei til skole og barnehage. Varmtvann og radiator inkl i mnd kost. , Ortuflaten 32, Fyllingsdalen , 68 m² , 2 220 000 kr , Totalpris: 2 262 221 kr • Fellesutg.: 4 756 kr , Eiendomsmegler 1 avd Fyllingsdalen
167932215 , NYHAVN - Stilfull og urban toppleilighet med balkong like ved NHH. Mønehøyde på 3,3 m, og en gulvflate på 58 kvm. , Nyhavnsveien 7, Bergen , 42 m² , 2 460 000 kr , Fellesutg.: 2 295 kr , Proaktiv Småstrandgaten
174440654 , Pen 3-roms bygget i 2004 - Stor altan med fin utsikt og gode solforhold - Heis og garasje. TA KONTAKT FOR PRIVATVISNING! , Lønborglien 40, Bergen , 63 m² , 3 050 000 kr , Totalpris: 3 134 506 kr • Fellesutg.: 1 881 kr , EiendomsMegler 1 BOB
174433822 , Møllendal Lekker 3-roms leilighet i 3.etg med fantastisk takhøyde, heis, stor felles takterrasse og meget god standard , Møllendalsveien 61B, Bergen , 60 m² , 3 190 000 kr , Totalpris: 3 455 483 kr • Fellesutg.: 4 125 kr , Eie Eiendomsmegling Bergen
174432028 , SKJOLDHAGEN ll. STOR OG NY TOPPLEILIGHET VED BYBANEN-SKJOLD , SÆTERVEGEN 7, Rådal , 119 m² , 9 950 000 kr , Totalpris: 10 005 455 kr • Fellesutg.: 3 201 kr , M-MEGLEREN AS
